Experiment ID                :  onemax
Problem Type                 :  PD
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  500
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  8


 R  34	 G  85	      4	      4.402	       0.24	
 R  34	 G  86	      4	      4.378	      0.262	
 R  34	 G  87	      4	      4.398	      0.246	
 R  34	 G  88	      4	      4.404	       0.24	
 R  34	 G  89	      4	        4.4	      0.254	
 R  34	 G  90	      4	      4.401	      0.237	
 R  34	 G  91	      4	      4.399	      0.229	
 R  34	 G  92	      4	      4.383	      0.251	
 R  34	 G  93	      4	      4.394	      0.234	
 R  34	 G  94	      4	      4.424	      0.236	
 R  34	 G  95	      5	      4.406	       0.24	
 R  34	 G  96	      5	      4.395	      0.237	
 R  34	 G  97	      4	       4.41	      0.238	
 R  34	 G  98	      4	      4.399	      0.249	
 R  34	 G  99	      4	      4.392	      0.249	
 R  34	 G 100	      4	      4.403	      0.236	
 R  34	 G 101	      4	      4.399	      0.242	
 R  34	 G 102	      4	      4.404	       0.24	
 R  34	 G 103	      4	      4.417	      0.227	
 R  34	 G 104	      4	      4.398	      0.252	
 R  34	 G 105	      4	      4.391	      0.243	
 R  34	 G 106	      4	      4.396	      0.236	
 R  34	 G 107	      4	       4.37	      0.241	
 R  34	 G 108	      5	      4.412	      0.241	
 R  34	 G 109	      4	      4.387	      0.241	
 R  34	 G 110	      4	      4.394	      0.246	
 R  34	 G 111	      5	      4.382	      0.237	
 R  34	 G 112	      4	      4.395	      0.241	
 R  34	 G 113	      4	      4.415	      0.239	
 R  34	 G 114	      4	      4.408	      0.248	
 R  34	 G 115	      4	      4.393	      0.235	
 R  34	 G 116	      4	      4.399	       0.23	
 R  34	 G 117	      4	      4.395	      0.234	
 R  34	 G 118	      4	      4.403	       0.24	
 R  34	 G 119	      4	        4.4	      0.238	
 R  34	 G 120	      4	      4.391	      0.234	
 R  34	 G 121	      4	      4.383	      0.231	
 R  34	 G 122	      4	      4.399	      0.239	
 R  34	 G 123	      4	      4.405	      0.222	
 R  34	 G 124	      5	       4.41	      0.241	
 R  34	 G 125	      4	       4.39	      0.245	
 R  34	 G 126	      4	      4.391	      0.235	
 R  34	 G 127	      5	      4.403	      0.246	
 R  34	 G 128	      5	      4.406	      0.241	
 R  34	 G 129	      4	      4.423	      0.229	
 R  34	 G 130	      4	      4.388	      0.231	
 R  34	 G 131	      4	      4.403	      0.237	
 R  34	 G 132	      4	      4.395	      0.253	
 R  34	 G 133	      4	      4.402	      0.247	
 R  34	 G 134	      4	      4.403	      0.246	
 R  34	 G 135	      4	       4.41	      0.238	
 R  34	 G 136	      5	      4.385	       0.25	
 R  34	 G 137	      4	      4.431	      0.215	
 R  34	 G 138	      4	       4.42	      0.233	
 R  34	 G 139	      4	      4.406	      0.243	
 R  34	 G 140	      4	      4.384	      0.241	
 R  34	 G 141	      4	      4.416	      0.237	
 R  34	 G 142	      4	      4.405	      0.237	
 R  34	 G 143	      4	      4.404	      0.245	
 R  34	 G 144	      4	      4.399	       0.25	
 R  34	 G 145	      5	      4.408	      0.237	
 R  34	 G 146	      5	      4.413	      0.245	
 R  34	 G 147	      4	      4.389	      0.229	
 R  34	 G 148	      4	      4.379	      0.249	
 R  34	 G 149	      4	      4.394	      0.249	
 R  34	 G 150	      4	      4.389	      0.239	
 R  34	 G 151	      4	      4.398	      0.234	
 R  34	 G 152	      5	      4.394	      0.247	
 R  34	 G 153	      4	      4.417	      0.232	
 R  34	 G 154	      4	      4.389	       0.24	
 R  34	 G 155	      4	      4.394	      0.237	
 R  34	 G 156	      4	      4.402	      0.231	
 R  34	 G 157	      4	      4.381	      0.255	
 R  34	 G 158	      4	      4.401	      0.247	
 R  34	 G 159	      5	      4.389	      0.233	
 R  34	 G 160	      4	      4.392	      0.244	
 R  34	 G 161	      4	      4.422	      0.229	
 R  34	 G 162	      4	      4.411	       0.24	
 R  34	 G 163	      4	      4.393	      0.251	
 R  34	 G 164	      4	        4.4	      0.238	
 R  34	 G 165	      5	      4.396	      0.255	
 R  34	 G 166	      4	      4.372	      0.239	
 R  34	 G 167	      4	      4.408	      0.235	
 R  34	 G 168	      5	        4.4	      0.255	
 R  34	 G 169	      4	      4.392	      0.252	
 R  34	 G 170	      4	      4.387	      0.246	
 R  34	 G 171	      4	       4.41	      0.241	
 R  34	 G 172	      4	      4.401	      0.238	
 R  34	 G 173	      5	      4.422	      0.246	
 R  34	 G 174	      4	      4.409	      0.243	
 R  34	 G 175	      4	      4.384	      0.255	
 R  34	 G 176	      4	      4.388	       0.24	
 R  34	 G 177	      4	      4.384	      0.231	
 R  34	 G 178	      4	      4.407	      0.246	
 R  34	 G 179	      5	      4.395	       0.25	
 R  34	 G 180	      4	      4.412	      0.232	
 R  34	 G 181	      4	      4.408	      0.238	
 R  34	 G 182	      4	      4.415	      0.231	
 R  34	 G 183	      4	      4.407	      0.226	
 R  34	 G 184	      4	      4.409	      0.229	
 R  34	 G 185	      4	      4.401	      0.243	
 R  34	 G 186	      4	      4.385	      0.262	
 R  34	 G 187	      4	      4.407	      0.237	
 R  34	 G 188	      5	      4.411	      0.254	
 R  34	 G 189	      5	      4.405	      0.235	
 R  34	 G 190	      4	      4.386	      0.247	
 R  34	 G 191	      4	      4.398	      0.235	
 R  34	 G 192	      4	      4.402	      0.241	
 R  34	 G 193	      4	      4.393	      0.248	
 R  34	 G 194	      4	      4.404	      0.228	
 R  34	 G 195	      4	      4.397	      0.236	
 R  34	 G 196	      4	      4.407	      0.236	
 R  34	 G 197	      4	      4.388	      0.254	
 R  34	 G 198	      5	      4.384	      0.248	
 R  34	 G 199	      4	      4.388	      0.255	
34  	  43
First move: 1 
Percent chance: 2.772513334937291E-4 0.08649951121043202 0.3277290379897182 0.4278135130878825 0.036529859195989736 0.005046279315858395 0.0483492350662661 0.06775531280035929 
   RawFitness:          5.12

 R  35	 G   0	      4	      4.207	      0.291	
 R  35	 G   1	      4	      4.284	       0.28	
 R  35	 G   2	      4	      4.311	      0.278	
 R  35	 G   3	      4	      4.337	      0.267	
 R  35	 G   4	      4	      4.347	      0.264	
 R  35	 G   5	      4	      4.342	      0.261	
 R  35	 G   6	      5	      4.376	      0.253	
 R  35	 G   7	      4	      4.368	       0.25	
 R  35	 G   8	      5	      4.391	      0.239	
 R  35	 G   9	      4	      4.374	      0.234	
 R  35	 G  10	      4	      4.388	      0.235	
 R  35	 G  11	      4	      4.383	       0.24	
 R  35	 G  12	      4	      4.386	      0.245	
 R  35	 G  13	      4	      4.379	      0.245	
 R  35	 G  14	      4	      4.362	      0.237	
 R  35	 G  15	      4	      4.374	      0.244	
 R  35	 G  16	      4	      4.384	      0.244	
 R  35	 G  17	      4	      4.385	      0.225	
 R  35	 G  18	      4	      4.394	      0.221	
 R  35	 G  19	      4	      4.374	      0.249	
 R  35	 G  20	      4	      4.381	      0.235	
 R  35	 G  21	      4	      4.374	      0.232	
 R  35	 G  22	      4	      4.387	      0.243	
 R  35	 G  23	      4	      4.397	      0.224	
 R  35	 G  24	      4	        4.4	      0.226	
 R  35	 G  25	      4	      4.383	      0.236	
 R  35	 G  26	      4	      4.398	       0.22	
 R  35	 G  27	      5	      4.404	      0.215	
 R  35	 G  28	      4	      4.387	      0.235	
 R  35	 G  29	      5	       4.39	      0.241	
 R  35	 G  30	      4	      4.376	      0.234	
 R  35	 G  31	      4	      4.383	      0.227	
 R  35	 G  32	      4	      4.401	      0.236	
 R  35	 G  33	      5	      4.399	      0.226	
 R  35	 G  34	      4	       4.37	      0.221	
 R  35	 G  35	      4	      4.383	      0.242	
 R  35	 G  36	      4	      4.388	      0.241	
 R  35	 G  37	      4	      4.374	      0.238	
 R  35	 G  38	      4	      4.393	      0.215	
 R  35	 G  39	      4	      4.402	       0.23	
 R  35	 G  40	      5	      4.395	      0.231	
 R  35	 G  41	      5	      4.394	      0.234	
 R  35	 G  42	      4	      4.379	      0.243	
 R  35	 G  43	      4	      4.388	      0.234	
 R  35	 G  44	      5	      4.391	      0.246	
 R  35	 G  45	      4	      4.394	      0.237	
 R  35	 G  46	      4	      4.397	      0.236	
 R  35	 G  47	      4	      4.391	      0.242	
 R  35	 G  48	      4	      4.378	      0.223	
 R  35	 G  49	      4	      4.399	       0.24	
 R  35	 G  50	      4	      4.384	       0.23	
 R  35	 G  51	      4	      4.379	      0.237	
 R  35	 G  52	      4	       4.39	       0.22	
 R  35	 G  53	      4	      4.402	      0.222	
 R  35	 G  54	      4	       4.39	      0.222	
 R  35	 G  55	      5	      4.392	      0.242	
 R  35	 G  56	      4	      4.388	      0.226	
 R  35	 G  57	      5	      4.376	      0.232	
 R  35	 G  58	      4	      4.403	      0.231	
 R  35	 G  59	      4	       4.39	      0.218	
 R  35	 G  60	      4	      4.396	      0.235	
 R  35	 G  61	      4	      4.419	      0.231	
 R  35	 G  62	      4	        4.4	      0.227	
 R  35	 G  63	      4	      4.386	      0.231	
 R  35	 G  64	      4	      4.385	      0.232	
 R  35	 G  65	      4	      4.411	      0.219	
 R  35	 G  66	      4	      4.388	      0.229	
 R  35	 G  67	      4	       4.38	      0.222	
 R  35	 G  68	      4	      4.414	      0.211	
 R  35	 G  69	      4	        4.4	      0.222	
 R  35	 G  70	      4	      4.422	      0.227	
 R  35	 G  71	      4	      4.387	      0.249	
 R  35	 G  72	      4	      4.408	      0.231	
 R  35	 G  73	      4	      4.396	      0.223	
 R  35	 G  74	      4	      4.378	       0.24	
 R  35	 G  75	      4	      4.404	      0.219	
 R  35	 G  76	      4	      4.409	      0.226	
 R  35	 G  77	      4	       4.41	      0.233	
 R  35	 G  78	      4	      4.408	      0.231	
 R  35	 G  79	      4	        4.4	      0.224	
 R  35	 G  80	      4	      4.412	       0.21	
 R  35	 G  81	      4	      4.409	      0.221	
 R  35	 G  82	      4	      4.395	      0.239	
 R  35	 G  83	      5	      4.392	      0.238	
 R  35	 G  84	      4	      4.397	      0.234	
 R  35	 G  85	      4	      4.394	       0.24	
 R  35	 G  86	      4	      4.398	       0.23	
 R  35	 G  87	      4	      4.404	      0.226	
 R  35	 G  88	      5	        4.4	      0.232	
 R  35	 G  89	      4	      4.414	      0.211	
 R  35	 G  90	      4	        4.4	      0.225	
 R  35	 G  91	      5	      4.415	      0.227	
 R  35	 G  92	      4	      4.403	      0.219	
 R  35	 G  93	      4	      4.399	      0.234	
 R  35	 G  94	      4	      4.408	      0.233	
 R  35	 G  95	      4	      4.388	       0.23	
 R  35	 G  96	      4	      4.408	      0.231	
 R  35	 G  97	      5	      4.425	      0.212	
 R  35	 G  98	      4	      4.408	      0.225	
 R  35	 G  99	      5	      4.403	      0.229	
 R  35	 G 100	      5	      4.398	      0.229	
 R  35	 G 101	      4	       4.42	      0.218	
 R  35	 G 102	      5	      4.409	      0.216	
 R  35	 G 103	      4	      4.408	      0.219	
 R  35	 G 104	      4	      4.399	      0.228	
 R  35	 G 105	      4	      4.421	       0.23	
 R  35	 G 106	      5	       4.39	      0.235	
 R  35	 G 107	      4	       4.41	      0.218	
 R  35	 G 108	      4	      4.393	      0.232	
 R  35	 G 109	      4	      4.412	      0.218	
 R  35	 G 110	      4	      4.411	      0.227	
 R  35	 G 111	      5	      4.392	      0.242	
 R  35	 G 112	      4	      4.395	      0.241	
 R  35	 G 113	      4	      4.415	      0.201	
 R  35	 G 114	      4	      4.399	      0.228	
 R  35	 G 115	      4	      4.395	      0.228	
 R  35	 G 116	      4	       4.38	       0.23	
 R  35	 G 117	      4	      4.389	      0.232	
 R  35	 G 118	      4	      4.401	      0.231	
 R  35	 G 119	      4	      4.388	      0.239	
 R  35	 G 120	      5	      4.418	      0.227	
 R  35	 G 121	      4	      4.394	      0.225	
 R  35	 G 122	      4	      4.413	      0.223	
 R  35	 G 123	      4	      4.411	      0.217	
 R  35	 G 124	      4	      4.398	       0.22	
 R  35	 G 125	      4	      4.417	      0.222	
 R  35	 G 126	      4	       4.41	      0.221	
 R  35	 G 127	      4	      4.421	      0.219	
 R  35	 G 128	      4	      4.387	       0.22	
 R  35	 G 129	      4	      4.405	      0.217	
 R  35	 G 130	      4	      4.398	      0.223	
 R  35	 G 131	      4	      4.389	      0.232	
 R  35	 G 132	      4	      4.395	      0.227	
 R  35	 G 133	      4	      4.399	      0.226	
 R  35	 G 134	      5	      4.402	      0.211	
 R  35	 G 135	      4	      4.412	      0.214	
 R  35	 G 136	      5	       4.39	      0.237	
 R  35	 G 137	      4	      4.368	      0.234	
 R  35	 G 138	      4	      4.384	       0.24	
 R  35	 G 139	      4	      4.406	      0.208	
 R  35	 G 140	      4	      4.416	      0.223	
 R  35	 G 141	      5	       4.41	      0.229	
 R  35	 G 142	      4	      4.414	      0.215	
 R  35	 G 143	      4	      4.411	      0.221	
 R  35	 G 144	      4	      4.404	      0.227	
 R  35	 G 145	      5	      4.411	      0.225	
 R  35	 G 146	      4	      4.396	      0.225	
 R  35	 G 147	      4	      4.408	      0.237	
 R  35	 G 148	      4	      4.395	       0.23	
 R  35	 G 149	      4	      4.381	      0.224	
 R  35	 G 150	      4	      4.394	      0.225	
 R  35	 G 151	      4	      4.402	      0.223	
 R  35	 G 152	      4	      4.402	      0.232	
 R  35	 G 153	      4	      4.416	      0.207	
 R  35	 G 154	      4	      4.407	      0.207	
 R  35	 G 155	      5	      4.408	      0.214	
 R  35	 G 156	      4	      4.391	      0.224	
 R  35	 G 157	      4	      4.396	      0.225	
 R  35	 G 158	      5	      4.389	      0.229	
 R  35	 G 159	      5	      4.391	      0.227	
 R  35	 G 160	      4	      4.411	      0.214	
 R  35	 G 161	      4	      4.399	       0.23	
 R  35	 G 162	      5	      4.406	      0.218	
 R  35	 G 163	      4	      4.415	      0.223	
 R  35	 G 164	      4	      4.402	      0.217	
 R  35	 G 165	      4	      4.419	      0.212	
 R  35	 G 166	      4	       4.39	      0.224	
 R  35	 G 167	      4	      4.403	      0.234	
 R  35	 G 168	      4	      4.405	      0.225	
 R  35	 G 169	      4	      4.386	      0.232	
 R  35	 G 170	      4	      4.399	      0.227	
 R  35	 G 171	      4	      4.405	      0.224	
 R  35	 G 172	      4	       4.42	      0.216	
 R  35	 G 173	      4	      4.411	      0.213	
 R  35	 G 174	      4	      4.417	      0.211	
 R  35	 G 175	      4	      4.404	      0.225	
 R  35	 G 176	      4	      4.403	      0.215	
 R  35	 G 177	      4	      4.416	      0.202	
 R  35	 G 178	      4	      4.409	      0.219	
 R  35	 G 179	      4	      4.413	      0.206	
 R  35	 G 180	      4	      4.411	      0.207	
 R  35	 G 181	      4	      4.413	      0.208	
 R  35	 G 182	      4	      4.402	      0.228	
 R  35	 G 183	      4	       4.42	      0.209	
 R  35	 G 184	      4	      4.411	      0.224	
 R  35	 G 185	      4	      4.405	      0.215	
 R  35	 G 186	      4	      4.407	      0.222	
 R  35	 G 187	      4	      4.401	      0.225	
 R  35	 G 188	      4	      4.417	      0.207	
 R  35	 G 189	      5	      4.401	      0.216	
 R  35	 G 190	      4	      4.423	       0.22	
 R  35	 G 191	      4	      4.395	      0.237	
 R  35	 G 192	      4	      4.398	      0.227	
 R  35	 G 193	      4	      4.381	      0.235	
 R  35	 G 194	      4	      4.409	      0.223	
 R  35	 G 195	      4	      4.405	       0.22	
 R  35	 G 196	      4	        4.4	      0.235	
 R  35	 G 197	      4	      4.407	      0.225	
 R  35	 G 198	      4	      4.385	       0.23	
 R  35	 G 199	      4	      4.404	      0.225	
35  	   6
First move: 1 
Percent chance: 0.0021001622720302603 0.04214296733933036 0.010143197297857915 4.2944907072003894E-5 0.49280431253806184 0.034668413048561525 0.14336035990772053 0.27473764268936557 
   RawFitness:           5.2

 R  36	 G   0	      5	      4.197	       0.29	
 R  36	 G   1	      4	      4.264	      0.274	
 R  36	 G   2	      5	      4.306	      0.288	
 R  36	 G   3	      4	       4.34	      0.253	
 R  36	 G   4	      4	      4.362	      0.254	
 R  36	 G   5	      5	      4.358	      0.246	
 R  36	 G   6	      4	      4.366	      0.244	
 R  36	 G   7	      4	      4.358	      0.251	
 R  36	 G   8	      5	      4.368	      0.236	
 R  36	 G   9	      4	      4.346	      0.252	
 R  36	 G  10	      4	      4.375	      0.241	
 R  36	 G  11	      5	       4.39	       0.24	
 R  36	 G  12	      5	      4.377	      0.241	
 R  36	 G  13	      4	      4.368	      0.238	
 R  36	 G  14	      5	      4.372	      0.245	
 R  36	 G  15	      4	      4.372	      0.249	
 R  36	 G  16	      4	       4.37	      0.242	
 R  36	 G  17	      5	      4.386	      0.259	
 R  36	 G  18	      4	      4.383	      0.248	
 R  36	 G  19	      4	      4.361	      0.233	
 R  36	 G  20	      5	      4.382	      0.242	
 R  36	 G  21	      4	      4.362	      0.236	
 R  36	 G  22	      4	      4.383	      0.225	
 R  36	 G  23	      4	      4.376	      0.232	
 R  36	 G  24	      5	      4.388	      0.235	
 R  36	 G  25	      4	      4.381	      0.235	
 R  36	 G  26	      4	      4.377	      0.242	
 R  36	 G  27	      4	      4.385	      0.234	
 R  36	 G  28	      4	      4.383	      0.233	
 R  36	 G  29	      4	      4.395	      0.227	
 R  36	 G  30	      4	      4.372	      0.239	
 R  36	 G  31	      4	      4.398	       0.23	
 R  36	 G  32	      4	      4.386	      0.235	
 R  36	 G  33	      5	      4.388	      0.237	
 R  36	 G  34	      4	      4.389	      0.226	
 R  36	 G  35	      4	      4.397	      0.228	
 R  36	 G  36	      4	      4.386	      0.227	
 R  36	 G  37	      4	      4.417	      0.235	
 R  36	 G  38	      5	      4.382	      0.244	
 R  36	 G  39	      4	      4.399	      0.226	
 R  36	 G  40	      4	      4.401	      0.229	
 R  36	 G  41	      4	      4.387	      0.238	
 R  36	 G  42	      4	      4.401	       0.23	
 R  36	 G  43	      5	      4.396	      0.246	
 R  36	 G  44	      5	      4.389	      0.245	
 R  36	 G  45	      4	      4.391	       0.23	
 R  36	 G  46	      4	      4.398	      0.237	
 R  36	 G  47	      4	      4.387	      0.241	
 R  36	 G  48	      4	       4.39	      0.231	
 R  36	 G  49	      4	      4.396	      0.228	
 R  36	 G  50	      4	      4.394	      0.223	
 R  36	 G  51	      5	      4.393	      0.236	
 R  36	 G  52	      4	      4.394	      0.226	
 R  36	 G  53	      4	      4.403	      0.221	
 R  36	 G  54	      4	      4.408	      0.218	
 R  36	 G  55	      5	      4.408	      0.238	
 R  36	 G  56	      4	      4.396	      0.234	
